3915.000,234900.000,9.896
3916.000,234960.000,9.486
3917.000,235020.000,9.249
3918.000,235080.000,9.373
3919.000,235140.000,9.975
3920.000,235200.000,9.877
3921.000,235260.000,9.005
3922.000,235320.000,9.627
3923.000,235380.000,9.901
3924.000,235440.000,9.509
3925.000,235500.000,9.532
3926.000,235560.000,9.049
3927.000,235620.000,9.937
3928.000,235680.000,9.697
3929.000,235740.000,9.726
3930.000,235800.000,9.496
3931.000,235860.000,9.627
3932.000,235920.000,9.505
3933.000,235980.000,9.396
3934.000,236040.000,9.109
3935.000,236100.000,9.631
3936.000,236160.000,9.392
3937.000,236220.000,9.882
3938.000,236280.000,9.906
3939.000,236340.000,9.682
3940.000,236400.000,9.629
3941.000,236460.000,9.950
3942.000,236520.000,9.223
3943.000,236580.000,9.477
3944.000,236640.000,9.293
3945.000,236700.000,9.537
3946.000,236760.000,9.508
3947.000,236820.000,9.196
3948.000,236880.000,9.318
3949.000,236940.000,9.214
3950.000,237000.000,9.820
3951.000,237060.000,9.643
3952.000,237120.000,9.301
3953.000,237180.000,9.410
3954.000,237240.000,9.349
3955.000,237300.000,9.504
3956.000,237360.000,9.980
3957.000,237420.000,9.076
3958.000,237480.000,9.106
3959.000,237540.000,9.867
3960.000,237600.000,9.053
3961.000,237660.000,9.922
3962.000,237720.000,9.544
3963.000,237780.000,9.863
3964.000,237840.000,9.581
3965.000,237900.000,9.889
3966.000,237960.000,9.801
3967.000,238020.000,9.025
3968.000,238080.000,9.576
3969.000,238140.000,9.165
3970.000,238200.000,9.742
3971.000,238260.000,9.022
3972.000,238320.000,9.044
3973.000,238380.000,9.324
3974.000,238440.000,9.634
3975.000,238500.000,9.252
3976.000,238560.000,9.354
3977.000,238620.000,9.971
3978.000,238680.000,9.289
3979.000,238740.000,9.091
3980.000,238800.000,9.060
3981.000,238860.000,9.870
3982.000,238920.000,9.957
3983.000,238980.000,9.814
3984.000,239040.000,9.236
3985.000,239100.000,9.545
3986.000,239160.000,9.594
3987.000,239220.000,9.694
3988.000,239280.000,9.533
3989.000,239340.000,9.353
3990.000,239400.000,9.239
3991.000,239460.000,9.620
3992.000,239520.000,9.097
3993.000,239580.000,9.291
3994.000,239640.000,9.958
3995.000,239700.000,9.779
3996.000,239760.000,9.549
3997.000,239820.000,9.337
3998.000,239880.000,9.858
3999.000,239940.000,9.940
4000.000,240000.000,9.704
4001.000,240060.000,9.977
4002.000,240120.000,9.828
4003.000,240180.000,9.570
4004.000,240240.000,9.334
4005.000,240300.000,9.543
4006.000,240360.000,9.388
4007.000,240420.000,9.836
4008.000,240480.000,9.446
4009.000,240540.000,9.975
4010.000,240600.000,9.560
4011.000,240660.000,9.676
4012.000,240720.000,9.053
4013.000,240780.000,9.160
4014.000,240840.000,9.606
4015.000,240900.000,9.712
4016.000,240960.000,9.566
4017.000,241020.000,9.982
4018.000,241080.000,9.851
4019.000,241140.000,9.205
4020.000,241200.000,9.829
4021.000,241260.000,9.572
4022.000,241320.000,9.594
4023.000,241380.000,9.466
4024.000,241440.000,9.190
4025.000,241500.000,9.786
4026.000,241560.000,9.938
4027.000,241620.000,9.444
4028.000,241680.000,9.168
4029.000,241740.000,9.851
4030.000,241800.000,9.465
4031.000,241860.000,9.911
4032.000,241920.000,9.574
4033.000,241980.000,9.184
4034.000,242040.000,9.733
4035.000,242100.000,9.401
4036.000,242160.000,9.892
4037.000,242220.000,9.159
4038.000,242280.000,9.300
4039.000,242340.000,9.315
4040.000,242400.000,9.548
4041.000,242460.000,9.474
4042.000,242520.000,9.012
4043.000,242580.000,9.544
4044.000,242640.000,9.596
4045.000,242700.000,9.360
4046.000,242760.000,9.947
4047.000,242820.000,9.237
4048.000,242880.000,9.721
4049.000,242940.000,9.695
4050.000,243000.000,9.154
4051.000,243060.000,9.309
4052.000,243120.000,9.816
4053.000,243180.000,9.403
4054.000,243240.000,9.523
4055.000,243300.000,9.695
4056.000,243360.000,9.599
4057.000,243420.000,9.705
4058.000,243480.000,9.636
4059.000,243540.000,9.483
4060.000,243600.000,9.781
4061.000,243660.000,9.562
4062.000,243720.000,9.139
4063.000,243780.000,9.712
4064.000,243840.000,9.763
4065.000,243900.000,9.965
4066.000,243960.000,9.673
4067.000,244020.000,9.494
4068.000,244080.000,9.203
4069.000,244140.000,9.659
4070.000,244200.000,9.081
4071.000,244260.000,9.492
4072.000,244320.000,9.899
4073.000,244380.000,9.197
4074.000,244440.000,9.073
4075.000,244500.000,9.924
4076.000,244560.000,9.835
4077.000,244620.000,9.706
4078.000,244680.000,9.350
4079.000,244740.000,9.399
4080.000,244800.000,9.382
4081.000,244860.000,9.687
4082.000,244920.000,9.062
4083.000,244980.000,9.267
4084.000,245040.000,9.692
4085.000,245100.000,9.883
4086.000,245160.000,9.549
4087.000,245220.000,9.498
4088.000,245280.000,9.860
4089.000,245340.000,9.762
4090.000,245400.000,9.524
4091.000,245460.000,9.850
4092.000,245520.000,9.970
4093.000,245580.000,9.821
4094.000,245640.000,9.165
4095.000,245700.000,9.466
4096.000,245760.000,9.329
4097.000,245820.000,9.649
4098.000,245880.000,9.106
4099.000,245940.000,9.946
4100.000,246000.000,9.935
4101.000,246060.000,9.451
4102.000,246120.000,9.720
4103.000,246180.000,9.096
4104.000,246240.000,9.248
4105.000,246300.000,9.343
4106.000,246360.000,9.090
4107.000,246420.000,9.744
4108.000,246480.000,9.135
4109.000,246540.000,9.964
4110.000,246600.000,9.004
4111.000,246660.000,9.749
4112.000,246720.000,9.763
4113.000,246780.000,9.789
4114.000,246840.000,9.296
4115.000,246900.000,9.327
4116.000,246960.000,9.703
4117.000,247020.000,9.578
4118.000,247080.000,9.666
4119.000,247140.000,9.477
4120.000,247200.000,9.168
4121.000,247260.000,9.932
4122.000,247320.000,9.974
4123.000,247380.000,9.790
4124.000,247440.000,9.410
4125.000,247500.000,9.801
4126.000,247560.000,9.002
4127.000,247620.000,9.496
4128.000,247680.000,9.528
4129.000,247740.000,9.503
4130.000,247800.000,9.564
4131.000,247860.000,9.920
4132.000,247920.000,9.943
4133.000,247980.000,9.619
4134.000,248040.000,9.572
4135.000,248100.000,9.122
4136.000,248160.000,9.057
4137.000,248220.000,9.216
4138.000,248280.000,9.532
4139.000,248340.000,9.290
4140.000,248400.000,9.890
4141.000,248460.000,9.447
4142.000,248520.000,9.887
4143.000,248580.000,9.355
4144.000,248640.000,9.659
4145.000,248700.000,9.075
4146.000,248760.000,9.523
4147.000,248820.000,9.149
4148.000,248880.000,9.534
4149.000,248940.000,9.829
4150.000,249000.000,9.580
4151.000,249060.000,9.262
4152.000,249120.000,9.840
4153.000,249180.000,9.294
4154.000,249240.000,9.439
4155.000,249300.000,9.012
4156.000,249360.000,9.814
4157.000,249420.000,9.632
4158.000,249480.000,9.661
4159.000,249540.000,9.413
4160.000,249600.000,9.992
4161.000,249660.000,9.510
4162.000,249720.000,9.760
4163.000,249780.000,9.563
4164.000,249840.000,9.802
4165.000,249900.000,9.261
4166.000,249960.000,9.471
4167.000,250020.000,9.034
4168.000,250080.000,9.561
4169.000,250140.000,9.908
4170.000,250200.000,9.111
4171.000,250260.000,9.290
4172.000,250320.000,9.537
4173.000,250380.000,9.472
4174.000,250440.000,9.925
4175.000,250500.000,9.501
4176.000,250560.000,9.065
4177.000,250620.000,9.031
4178.000,250680.000,9.897
4179.000,250740.000,9.142
4180.000,250800.000,9.330
4181.000,250860.000,9.803
4182.000,250920.000,9.102
4183.000,250980.000,9.331
4184.000,251040.000,9.012
4185.000,251100.000,9.892
4186.000,251160.000,9.487
4187.000,251220.000,9.923
4188.000,251280.000,9.202
4189.000,251340.000,9.805
4190.000,251400.000,9.168
4191.000,251460.000,9.298
4192.000,251520.000,9.327
4193.000,251580.000,9.975
4194.000,251640.000,9.184
4195.000,251700.000,9.771
4196.000,251760.000,9.409
4197.000,251820.000,9.519
4198.000,251880.000,9.222
4199.000,251940.000,9.650
4200.000,252000.000,9.868
4201.000,252060.000,9.354
4202.000,252120.000,9.139
4203.000,252180.000,9.261
4204.000,252240.000,9.805
4205.000,252300.000,9.814
4206.000,252360.000,9.555
4207.000,252420.000,9.104
4208.000,252480.000,9.868
4209.000,252540.000,9.645
4210.000,252600.000,9.717
4211.000,252660.000,9.987
4212.000,252720.000,9.865
4213.000,252780.000,9.228
4214.000,252840.000,9.058
4215.000,252900.000,9.846
4216.000,252960.000,9.915
4217.000,253020.000,9.897
4218.000,253080.000,9.197
4219.000,253140.000,9.093
4220.000,253200.000,9.433
4221.000,253260.000,9.362
4222.000,253320.000,9.795
4223.000,253380.000,9.565
4224.000,253440.000,9.168
4225.000,253500.000,9.978
4226.000,253560.000,9.745
4227.000,253620.000,9.653
4228.000,253680.000,9.828
4229.000,253740.000,9.856
4230.000,253800.000,9.642
4231.000,253860.000,9.778
4232.000,253920.000,9.259
4233.000,253980.000,9.518
4234.000,254040.000,9.402
4235.000,254100.000,9.664
4236.000,254160.000,9.705
4237.000,254220.000,9.197
4238.000,254280.000,9.837
4239.000,254340.000,9.596
4240.000,254400.000,9.442
4241.000,254460.000,9.137
4242.000,254520.000,9.332
4243.000,254580.000,9.168
4244.000,254640.000,9.024
4245.000,254700.000,9.258
4246.000,254760.000,9.835
4247.000,254820.000,9.717
4248.000,254880.000,9.153
4249.000,254940.000,9.853
4250.000,255000.000,9.164
4251.000,255060.000,9.220
4252.000,255120.000,9.162
4253.000,255180.000,9.085
4254.000,255240.000,9.153
4255.000,255300.000,9.116
4256.000,255360.000,9.133
4257.000,255420.000,9.675
4258.000,255480.000,9.626
4259.000,255540.000,9.421
4260.000,255600.000,9.191
4261.000,255660.000,9.365
4262.000,255720.000,9.684
4263.000,255780.000,9.921
4264.000,255840.000,9.237
4265.000,255900.000,9.850
4266.000,255960.000,9.629
4267.000,256020.000,9.130
4268.000,256080.000,9.013
4269.000,256140.000,9.241
4270.000,256200.000,9.406
4271.000,256260.000,9.985
4272.000,256320.000,9.104
4273.000,256380.000,9.678
4274.000,256440.000,9.207
4275.000,256500.000,9.428
4276.000,256560.000,9.555
4277.000,256620.000,9.438
4278.000,256680.000,9.945
4279.000,256740.000,9.224
4280.000,256800.000,9.030
4281.000,256860.000,9.649
4282.000,256920.000,9.255
4283.000,256980.000,9.208
4284.000,257040.000,9.787
4285.000,257100.000,9.299
4286.000,257160.000,9.512
4287.000,257220.000,9.258
4288.000,257280.000,9.669
4289.000,257340.000,9.615
4290.000,257400.000,9.642
4291.000,257460.000,9.650
4292.000,257520.000,9.343
4293.000,257580.000,9.767
4294.000,257640.000,9.333
4295.000,257700.000,9.935
4296.000,257760.000,9.765
4297.000,257820.000,9.740
4298.000,257880.000,9.717
4299.000,257940.000,9.996
4300.000,258000.000,9.070
4301.000,258060.000,9.554
4302.000,258120.000,9.359
4303.000,258180.000,9.538
4304.000,258240.000,9.222
4305.000,258300.000,9.945
4306.000,258360.000,9.924
4307.000,258420.000,9.658
4308.000,258480.000,9.072
4309.000,258540.000,9.101
4310.000,258600.000,9.306
4311.000,258660.000,9.929
4312.000,258720.000,9.809
4313.000,258780.000,9.313
4314.000,258840.000,9.341
4315.000,258900.000,9.891
4316.000,258960.000,9.163
4317.000,259020.000,9.246
4318.000,259080.000,9.854
4319.000,259140.000,9.431
4320.000,259200.000,9.896
4321.000,259260.000,9.376
4322.000,259320.000,9.750
4323.000,259380.000,9.127
4324.000,259440.000,9.004
4325.000,259500.000,9.268
4326.000,259560.000,9.683
4327.000,259620.000,9.277
4328.000,259680.000,9.391
4329.000,259740.000,9.437
4330.000,259800.000,9.141
4331.000,259860.000,9.412
4332.000,259920.000,9.458
4333.000,259980.000,9.264
4334.000,260040.000,9.319
4335.000,260100.000,9.510
4336.000,260160.000,9.618
4337.000,260220.000,9.076
4338.000,260280.000,9.950
4339.000,260340.000,9.730
4340.000,260400.000,9.177
4341.000,260460.000,9.468
4342.000,260520.000,9.608
4343.000,260580.000,9.064
4344.000,260640.000,9.280
4345.000,260700.000,9.236
4346.000,260760.000,9.739
4347.000,260820.000,9.361
4348.000,260880.000,9.279
4349.000,260940.000,9.590
4350.000,261000.000,9.780
4351.000,261060.000,9.552
4352.000,261120.000,9.408
4353.000,261180.000,9.724
4354.000,261240.000,9.724
4355.000,261300.000,9.456
4356.000,261360.000,9.814
4357.000,261420.000,9.936
4358.000,261480.000,9.256
4359.000,261540.000,9.465
4360.000,261600.000,9.183
4361.000,261660.000,9.277
4362.000,261720.000,9.181
4363.000,261780.000,9.503
4364.000,261840.000,9.883
4365.000,261900.000,9.272
4366.000,261960.000,9.985
4367.000,262020.000,9.682
4368.000,262080.000,9.488
4369.000,262140.000,9.936
4370.000,262200.000,9.574
4371.000,262260.000,9.640
4372.000,262320.000,9.763
4373.000,262380.000,9.815
4374.000,262440.000,9.353
4375.000,262500.000,9.244
4376.000,262560.000,9.265
4377.000,262620.000,9.133
4378.000,262680.000,9.156
4379.000,262740.000,9.745
4380.000,262800.000,9.287
4381.000,262860.000,9.321
4382.000,262920.000,9.123
4383.000,262980.000,9.487
4384.000,263040.000,9.950
4385.000,263100.000,9.088
4386.000,263160.000,9.621
4387.000,263220.000,9.324
4388.000,263280.000,9.442
4389.000,263340.000,9.205
4390.000,263400.000,9.696
4391.000,263460.000,9.801
4392.000,263520.000,9.704
4393.000,263580.000,9.720
4394.000,263640.000,9.281
4395.000,263700.000,9.232
4396.000,263760.000,9.716
4397.000,263820.000,9.504
4398.000,263880.000,9.180
4399.000,263940.000,9.302
4400.000,264000.000,9.057
4401.000,264060.000,9.633
4402.000,264120.000,9.639
4403.000,264180.000,9.092
4404.000,264240.000,9.075
4405.000,264300.000,9.480
4406.000,264360.000,9.171
4407.000,264420.000,9.159
4408.000,264480.000,9.653
4409.000,264540.000,9.393
4410.000,264600.000,9.314
4411.000,264660.000,9.163
4412.000,264720.000,9.589
4413.000,264780.000,9.409
4414.000,264840.000,9.382
4415.000,264900.000,9.092
4416.000,264960.000,9.373
4417.000,265020.000,9.169
4418.000,265080.000,9.379
4419.000,265140.000,9.621
4420.000,265200.000,9.939
4421.000,265260.000,9.277
4422.000,265320.000,9.056
4423.000,265380.000,9.901
4424.000,265440.000,9.633
4425.000,265500.000,9.735
4426.000,265560.000,9.619
4427.000,265620.000,9.172
4428.000,265680.000,9.968
4429.000,265740.000,9.005
4430.000,265800.000,9.039
4431.000,265860.000,9.101
4432.000,265920.000,9.638
4433.000,265980.000,9.966
4434.000,266040.000,9.707
4435.000,266100.000,9.180
4436.000,266160.000,9.214
4437.000,266220.000,9.962
4438.000,266280.000,9.389
4439.000,266340.000,9.644
4440.000,266400.000,9.742
4441.000,266460.000,9.697
4442.000,266520.000,9.660
4443.000,266580.000,9.984
4444.000,266640.000,9.570
4445.000,266700.000,9.185
4446.000,266760.000,9.228
4447.000,266820.000,9.719
4448.000,266880.000,9.762
4449.000,266940.000,9.782
4450.000,267000.000,9.096
4451.000,267060.000,9.456
4452.000,267120.000,9.669
4453.000,267180.000,9.885
4454.000,267240.000,9.228
4455.000,267300.000,9.505
4456.000,267360.000,9.238
4457.000,267420.000,9.530
4458.000,267480.000,9.772
4459.000,267540.000,9.243
4460.000,267600.000,9.968
4461.000,267660.000,9.386
4462.000,267720.000,9.897
4463.000,267780.000,9.816
4464.000,267840.000,9.230
4465.000,267900.000,9.157
4466.000,267960.000,9.877
4467.000,268020.000,9.774
4468.000,268080.000,9.798
4469.000,268140.000,9.844
4470.000,268200.000,9.669
4471.000,268260.000,9.465
4472.000,268320.000,9.092
4473.000,268380.000,9.332
4474.000,268440.000,9.024
4475.000,268500.000,9.728
4476.000,268560.000,9.988
4477.000,268620.000,9.672
4478.000,268680.000,9.215
4479.000,268740.000,9.879
4480.000,268800.000,9.552
4481.000,268860.000,9.710
4482.000,268920.000,9.112
4483.000,268980.000,9.249
4484.000,269040.000,9.039
4485.000,269100.000,9.450
4486.000,269160.000,9.480
4487.000,269220.000,9.030
4488.000,269280.000,9.451
4489.000,269340.000,9.820
4490.000,269400.000,9.331
4491.000,269460.000,9.181
4492.000,269520.000,9.165
4493.000,269580.000,9.705
4494.000,269640.000,9.460
4495.000,269700.000,9.907
4496.000,269760.000,9.104
4497.000,269820.000,9.639
4498.000,269880.000,9.796
4499.000,269940.000,9.732
4500.000,270000.000,9.769
4501.000,270060.000,9.640
4502.000,270120.000,9.087
4503.000,270180.000,9.041
4504.000,270240.000,9.829
4505.000,270300.000,9.110
4506.000,270360.000,9.912
4507.000,270420.000,9.514
4508.000,270480.000,9.852
4509.000,270540.000,9.361
4510.000,270600.000,9.387
4511.000,270660.000,9.598
4512.000,270720.000,9.516
4513.000,270780.000,9.062
4514.000,270840.000,9.374
4515.000,270900.000,9.884
4516.000,270960.000,9.272
4517.000,271020.000,9.417
4518.000,271080.000,9.552
4519.000,271140.000,9.462
4520.000,271200.000,9.902
4521.000,271260.000,9.143
4522.000,271320.000,9.347
4523.000,271380.000,9.370
4524.000,271440.000,9.868
4525.000,271500.000,9.415
4526.000,271560.000,9.669
4527.000,271620.000,9.223
4528.000,271680.000,9.755
4529.000,271740.000,9.374
4530.000,271800.000,9.400
4531.000,271860.000,9.114
4532.000,271920.000,9.259
4533.000,271980.000,9.850
4534.000,272040.000,9.256
4535.000,272100.000,9.760
4536.000,272160.000,9.529
4537.000,272220.000,9.568
4538.000,272280.000,9.814
4539.000,272340.000,9.526
4540.000,272400.000,9.580
4541.000,272460.000,9.730
4542.000,272520.000,9.423
4543.000,272580.000,9.660
4544.000,272640.000,9.399
4545.000,272700.000,9.046
4546.000,272760.000,9.443
4547.000,272820.000,9.765
4548.000,272880.000,9.258
4549.000,272940.000,9.232
4550.000,273000.000,9.966
4551.000,273060.000,9.506
4552.000,273120.000,9.495
4553.000,273180.000,9.449
4554.000,273240.000,9.548
4555.000,273300.000,9.837
4556.000,273360.000,9.173
4557.000,273420.000,9.000
4558.000,273480.000,9.780
4559.000,273540.000,9.943
4560.000,273600.000,9.033
4561.000,273660.000,9.910
4562.000,273720.000,9.414
4563.000,273780.000,9.135
4564.000,273840.000,9.419
4565.000,273900.000,9.868
4566.000,273960.000,9.392
4567.000,274020.000,9.476
4568.000,274080.000,9.171
4569.000,274140.000,9.774
4570.000,274200.000,9.354
4571.000,274260.000,9.013
4572.000,274320.000,9.452
4573.000,274380.000,9.991
4574.000,274440.000,9.239
4575.000,274500.000,9.067
4576.000,274560.000,9.839
4577.000,274620.000,9.955
4578.000,274680.000,9.927
4579.000,274740.000,9.225
4580.000,274800.000,9.210
4581.000,274860.000,9.696
4582.000,274920.000,9.530
4583.000,274980.000,9.863
4584.000,275040.000,9.860
4585.000,275100.000,9.191
4586.000,275160.000,9.336
4587.000,275220.000,9.687
4588.000,275280.000,9.208
4589.000,275340.000,9.401
4590.000,275400.000,9.703
4591.000,275460.000,9.379
4592.000,275520.000,9.880
4593.000,275580.000,9.489
4594.000,275640.000,9.829
4595.000,275700.000,9.081
4596.000,275760.000,9.783
4597.000,275820.000,9.188
4598.000,275880.000,9.796
4599.000,275940.000,9.710
4600.000,276000.000,9.441
4601.000,276060.000,9.690
4602.000,276120.000,9.298
4603.000,276180.000,9.583
4604.000,276240.000,9.414
4605.000,276300.000,9.362
4606.000,276360.000,9.233
4607.000,276420.000,9.125
4608.000,276480.000,9.594
4609.000,276540.000,9.464
4610.000,276600.000,9.943
4611.000,276660.000,9.143
4612.000,276720.000,9.359
4613.000,276780.000,9.028
4614.000,276840.000,9.967
4615.000,276900.000,9.154
4616.000,276960.000,9.225
4617.000,277020.000,9.418
4618.000,277080.000,9.078
4619.000,277140.000,9.826
4620.000,277200.000,9.700
4621.000,277260.000,9.126
4622.000,277320.000,9.217
4623.000,277380.000,9.431
4624.000,277440.000,9.690
4625.000,277500.000,9.359
4626.000,277560.000,9.587
4627.000,277620.000,9.289
4628.000,277680.000,9.848
4629.000,277740.000,9.923
4630.000,277800.000,9.873
4631.000,277860.000,9.430
4632.000,277920.000,9.917
4633.000,277980.000,9.606
4634.000,278040.000,9.249
4635.000,278100.000,9.782
4636.000,278160.000,9.663
4637.000,278220.000,9.401
4638.000,278280.000,9.444
4639.000,278340.000,9.984
4640.000,278400.000,9.518
4641.000,278460.000,9.857
4642.000,278520.000,9.169
4643.000,278580.000,9.015
4644.000,278640.000,9.428
4645.000,278700.000,9.672
4646.000,278760.000,9.065
4647.000,278820.000,9.104
4648.000,278880.000,9.887
4649.000,278940.000,9.880
4650.000,279000.000,9.723
4651.000,279060.000,9.261
4652.000,279120.000,9.339
4653.000,279180.000,9.746
4654.000,279240.000,9.495
4655.000,279300.000,9.866
4656.000,279360.000,9.806
4657.000,279420.000,9.154
4658.000,279480.000,9.258
4659.000,279540.000,9.246
4660.000,279600.000,9.090
4661.000,279660.000,9.876
4662.000,279720.000,9.585
4663.000,279780.000,9.160
4664.000,279840.000,9.106
4665.000,279900.000,9.123
4666.000,279960.000,9.504
4667.000,280020.000,9.139
4668.000,280080.000,9.983
4669.000,280140.000,9.298
4670.000,280200.000,9.662
4671.000,280260.000,9.577
4672.000,280320.000,9.667
4673.000,280380.000,9.594
4674.000,280440.000,9.529
4675.000,280500.000,9.108
4676.000,280560.000,9.979
4677.000,280620.000,9.331
4678.000,280680.000,9.088
4679.000,280740.000,9.507
4680.000,280800.000,9.412
4681.000,280860.000,9.733
4682.000,280920.000,9.739
4683.000,280980.000,9.276
4684.000,281040.000,9.849
4685.000,281100.000,9.320
4686.000,281160.000,9.109
4687.000,281220.000,9.661
4688.000,281280.000,9.015
4689.000,281340.000,9.687
4690.000,281400.000,9.353
4691.000,281460.000,9.436
4692.000,281520.000,9.421
4693.000,281580.000,9.901
4694.000,281640.000,9.496
4695.000,281700.000,9.357
4696.000,281760.000,9.608
4697.000,281820.000,9.787
4698.000,281880.000,9.803
4699.000,281940.000,9.048
4700.000,282000.000,9.445
4701.000,282060.000,9.537
4702.000,282120.000,9.041
4703.000,282180.000,9.017
4704.000,282240.000,9.562
4705.000,282300.000,9.349
4706.000,282360.000,9.189
4707.000,282420.000,9.415
4708.000,282480.000,9.615
4709.000,282540.000,9.870
4710.000,282600.000,9.835
4711.000,282660.000,9.039
4712.000,282720.000,9.756
4713.000,282780.000,9.130
4714.000,282840.000,9.279
4715.000,282900.000,9.274
4716.000,282960.000,9.328
4717.000,283020.000,9.623
4718.000,283080.000,9.005
4719.000,283140.000,9.621
4720.000,283200.000,9.166
4721.000,283260.000,9.631
4722.000,283320.000,9.211
4723.000,283380.000,9.691
4724.000,283440.000,9.333
4725.000,283500.000,9.119
4726.000,283560.000,9.980
4727.000,283620.000,9.772
4728.000,283680.000,9.738
4729.000,283740.000,9.344
4730.000,283800.000,9.897
4731.000,283860.000,9.587
4732.000,283920.000,9.329
4733.000,283980.000,9.903
4734.000,284040.000,9.535
4735.000,284100.000,9.189
4736.000,284160.000,9.268
4737.000,284220.000,9.102
4738.000,284280.000,9.613
4739.000,284340.000,9.662
4740.000,284400.000,9.753
4741.000,284460.000,9.130
4742.000,284520.000,9.649
4743.000,284580.000,9.582
4744.000,284640.000,9.251
4745.000,284700.000,9.563
4746.000,284760.000,9.422
4747.000,284820.000,9.422
4748.000,284880.000,9.912
4749.000,284940.000,9.970
4750.000,285000.000,9.307
4751.000,285060.000,9.489
4752.000,285120.000,9.040
4753.000,285180.000,9.692
4754.000,285240.000,9.356
4755.000,285300.000,9.504
4756.000,285360.000,9.789
4757.000,285420.000,9.187
4758.000,285480.000,9.367
4759.000,285540.000,9.070
4760.000,285600.000,9.959
4761.000,285660.000,9.066
4762.000,285720.000,9.341
4763.000,285780.000,9.402
4764.000,285840.000,9.525
4765.000,285900.000,9.400
4766.000,285960.000,9.232
4767.000,286020.000,9.891
4768.000,286080.000,9.587
4769.000,286140.000,9.504
4770.000,286200.000,9.229
4771.000,286260.000,9.301
4772.000,286320.000,9.429
4773.000,286380.000,9.965
4774.000,286440.000,9.819
4775.000,286500.000,9.218
4776.000,286560.000,9.452
4777.000,286620.000,9.942
4778.000,286680.000,9.005
4779.000,286740.000,9.690
4780.000,286800.000,9.451
4781.000,286860.000,9.924
4782.000,286920.000,9.369
4783.000,286980.000,9.704
4784.000,287040.000,9.192
4785.000,287100.000,9.807
4786.000,287160.000,9.749
4787.000,287220.000,9.306
4788.000,287280.000,9.518
4789.000,287340.000,9.882
4790.000,287400.000,9.735
4791.000,287460.000,9.588
4792.000,287520.000,9.365
4793.000,287580.000,9.814
4794.000,287640.000,9.242
4795.000,287700.000,9.264
4796.000,287760.000,9.960
4797.000,287820.000,9.536
4798.000,287880.000,9.051
4799.000,287940.000,9.827
4800.000,288000.000,9.710
4801.000,288060.000,9.925
4802.000,288120.000,9.934
4803.000,288180.000,9.197
4804.000,288240.000,9.322
4805.000,288300.000,9.524
4806.000,288360.000,9.102
4807.000,288420.000,9.833
4808.000,288480.000,9.353
4809.000,288540.000,9.338
4810.000,288600.000,9.982
4811.000,288660.000,9.221
4812.000,288720.000,9.735
4813.000,288780.000,9.472
4814.000,288840.000,9.824
4815.000,288900.000,9.394
4816.000,288960.000,9.375
4817.000,289020.000,9.658
4818.000,289080.000,9.511
4819.000,289140.000,9.360
4820.000,289200.000,9.666
4821.000,289260.000,9.271
4822.000,289320.000,9.575
4823.000,289380.000,9.275
4824.000,289440.000,9.530
4825.000,289500.000,9.203
4826.000,289560.000,9.099
4827.000,289620.000,9.897
4828.000,289680.000,9.300
4829.000,289740.000,9.582
4830.000,289800.000,9.866
4831.000,289860.000,9.738
4832.000,289920.000,9.494
4833.000,289980.000,9.096
4834.000,290040.000,9.994
4835.000,290100.000,9.835
4836.000,290160.000,9.840
4837.000,290220.000,9.464
4838.000,290280.000,9.550
4839.000,290340.000,9.738
4840.000,290400.000,9.966
4841.000,290460.000,9.309
4842.000,290520.000,9.403
4843.000,290580.000,9.772
4844.000,290640.000,9.461
4845.000,290700.000,9.882
4846.000,290760.000,9.329
4847.000,290820.000,9.847
4848.000,290880.000,9.726
4849.000,290940.000,9.880
4850.000,291000.000,9.005
4851.000,291060.000,9.970
4852.000,291120.000,9.497
4853.000,291180.000,9.788
4854.000,291240.000,9.324
4855.000,291300.000,9.435
4856.000,291360.000,9.742
4857.000,291420.000,9.072
4858.000,291480.000,9.388
4859.000,291540.000,9.630
4860.000,291600.000,9.817
4861.000,291660.000,9.521
4862.000,291720.000,9.573
4863.000,291780.000,9.632
4864.000,291840.000,9.707
4865.000,291900.000,9.402
4866.000,291960.000,9.461
4867.000,292020.000,9.193
4868.000,292080.000,9.981
4869.000,292140.000,9.503
4870.000,292200.000,9.870
4871.000,292260.000,9.848
4872.000,292320.000,9.925
4873.000,292380.000,9.541
4874.000,292440.000,9.177
4875.000,292500.000,9.830
4876.000,292560.000,9.439
4877.000,292620.000,9.862
4878.000,292680.000,9.394
4879.000,292740.000,9.772
4880.000,292800.000,9.304
4881.000,292860.000,9.806
4882.000,292920.000,9.048
4883.000,292980.000,9.057
4884.000,293040.000,9.855
4885.000,293100.000,9.672
4886.000,293160.000,9.274
4887.000,293220.000,9.033
4888.000,293280.000,9.846
4889.000,293340.000,9.152
4890.000,293400.000,9.143
4891.000,293460.000,9.728
4892.000,293520.000,9.560
4893.000,293580.000,9.141
4894.000,293640.000,9.305
4895.000,293700.000,9.966
4896.000,293760.000,9.620
4897.000,293820.000,9.402
4898.000,293880.000,9.347
4899.000,293940.000,9.224
4900.000,294000.000,9.693
4901.000,294060.000,9.577
4902.000,294120.000,9.434
4903.000,294180.000,9.370
4904.000,294240.000,9.424
4905.000,294300.000,9.085
4906.000,294360.000,9.303
4907.000,294420.000,9.336
4908.000,294480.000,9.290
4909.000,294540.000,9.521
4910.000,294600.000,9.599
4911.000,294660.000,9.219
4912.000,294720.000,9.408
4913.000,294780.000,9.266
4914.000,294840.000,9.243
