4833.000,289980.000,9.615
4834.000,290040.000,9.086
4835.000,290100.000,9.227
4836.000,290160.000,9.622
4837.000,290220.000,9.120
4838.000,290280.000,9.712
4839.000,290340.000,9.439
4840.000,290400.000,9.497
4841.000,290460.000,9.971
4842.000,290520.000,9.981
4843.000,290580.000,9.532
4844.000,290640.000,9.692
4845.000,290700.000,9.655
4846.000,290760.000,9.149
4847.000,290820.000,9.108
4848.000,290880.000,9.116
4849.000,290940.000,9.934
4850.000,291000.000,9.443
4851.000,291060.000,9.254
4852.000,291120.000,9.978
4853.000,291180.000,9.123
4854.000,291240.000,9.602
4855.000,291300.000,9.793
4856.000,291360.000,9.278
4857.000,291420.000,9.308
4858.000,291480.000,9.460
4859.000,291540.000,9.842
4860.000,291600.000,9.684
4861.000,291660.000,9.023
4862.000,291720.000,9.110
4863.000,291780.000,9.821
4864.000,291840.000,9.716
4865.000,291900.000,9.572
4866.000,291960.000,9.273
4867.000,292020.000,9.476
4868.000,292080.000,9.934
4869.000,292140.000,9.505
4870.000,292200.000,9.215
4871.000,292260.000,9.866
4872.000,292320.000,9.381
4873.000,292380.000,9.937
4874.000,292440.000,9.454
4875.000,292500.000,9.256
4876.000,292560.000,9.998
4877.000,292620.000,9.039
4878.000,292680.000,9.479
4879.000,292740.000,9.825
4880.000,292800.000,9.669
4881.000,292860.000,9.447
4882.000,292920.000,9.772
4883.000,292980.000,9.078
4884.000,293040.000,9.795
4885.000,293100.000,9.736
4886.000,293160.000,9.377
4887.000,293220.000,9.693
4888.000,293280.000,9.993
4889.000,293340.000,9.243
4890.000,293400.000,9.817
4891.000,293460.000,9.137
4892.000,293520.000,9.351
4893.000,293580.000,9.409
4894.000,293640.000,9.088
4895.000,293700.000,9.461
4896.000,293760.000,9.075
4897.000,293820.000,9.630
4898.000,293880.000,9.186
4899.000,293940.000,9.358
4900.000,294000.000,9.725
4901.000,294060.000,9.142
4902.000,294120.000,9.675
4903.000,294180.000,9.997
4904.000,294240.000,9.791
4905.000,294300.000,9.737
4906.000,294360.000,9.764
4907.000,294420.000,9.606
4908.000,294480.000,9.956
4909.000,294540.000,9.730
4910.000,294600.000,9.447
4911.000,294660.000,9.119
4912.000,294720.000,9.213
4913.000,294780.000,9.955
4914.000,294840.000,9.079
4915.000,294900.000,9.501
4916.000,294960.000,9.374
4917.000,295020.000,9.952
4918.000,295080.000,9.251
4919.000,295140.000,9.436
4920.000,295200.000,9.673
4921.000,295260.000,9.245
4922.000,295320.000,9.058
4923.000,295380.000,9.868
4924.000,295440.000,9.033
4925.000,295500.000,9.052
4926.000,295560.000,9.704
4927.000,295620.000,9.290
4928.000,295680.000,9.718
4929.000,295740.000,9.884
4930.000,295800.000,9.833
4931.000,295860.000,9.265
4932.000,295920.000,9.582
4933.000,295980.000,9.448
4934.000,296040.000,9.068
4935.000,296100.000,9.681
4936.000,296160.000,9.563
4937.000,296220.000,9.876
4938.000,296280.000,9.341
4939.000,296340.000,9.775
4940.000,296400.000,9.304
4941.000,296460.000,9.001
4942.000,296520.000,9.080
4943.000,296580.000,9.305
4944.000,296640.000,9.747
4945.000,296700.000,9.360
4946.000,296760.000,9.480
4947.000,296820.000,9.707
4948.000,296880.000,9.345
4949.000,296940.000,9.311
4950.000,297000.000,9.667
4951.000,297060.000,9.386
4952.000,297120.000,9.448
4953.000,297180.000,9.114
4954.000,297240.000,9.494
4955.000,297300.000,9.885
4956.000,297360.000,9.199
4957.000,297420.000,9.654
4958.000,297480.000,9.262
4959.000,297540.000,9.045
4960.000,297600.000,9.516
4961.000,297660.000,9.683
4962.000,297720.000,9.992
4963.000,297780.000,9.540
4964.000,297840.000,9.371
4965.000,297900.000,9.636
4966.000,297960.000,9.890
4967.000,298020.000,9.551
4968.000,298080.000,9.697
4969.000,298140.000,9.560
4970.000,298200.000,9.063
4971.000,298260.000,9.282
4972.000,298320.000,9.947
4973.000,298380.000,9.087
4974.000,298440.000,9.330
4975.000,298500.000,9.008
4976.000,298560.000,9.059
4977.000,298620.000,9.655
4978.000,298680.000,9.206
4979.000,298740.000,9.565
4980.000,298800.000,9.981
4981.000,298860.000,9.668
4982.000,298920.000,9.283
4983.000,298980.000,9.638
4984.000,299040.000,9.542
4985.000,299100.000,9.977
4986.000,299160.000,9.758
4987.000,299220.000,9.309
4988.000,299280.000,9.863
4989.000,299340.000,9.850
4990.000,299400.000,9.716
4991.000,299460.000,9.221
4992.000,299520.000,9.776
4993.000,299580.000,9.932
4994.000,299640.000,9.861
4995.000,299700.000,9.111
4996.000,299760.000,9.525
4997.000,299820.000,9.336
4998.000,299880.000,9.632
4999.000,299940.000,9.822
5000.000,300000.000,9.127
5001.000,300060.000,9.119
5002.000,300120.000,9.987
5003.000,300180.000,9.886
5004.000,300240.000,9.674
5005.000,300300.000,9.741
5006.000,300360.000,9.595
5007.000,300420.000,9.680
5008.000,300480.000,9.035
5009.000,300540.000,9.513
5010.000,300600.000,9.859
5011.000,300660.000,9.137
5012.000,300720.000,9.876
5013.000,300780.000,9.684
5014.000,300840.000,9.979
5015.000,300900.000,9.846
5016.000,300960.000,9.790
5017.000,301020.000,9.880
5018.000,301080.000,9.372
5019.000,301140.000,9.415
5020.000,301200.000,9.500
5021.000,301260.000,9.945
5022.000,301320.000,9.261
5023.000,301380.000,9.481
5024.000,301440.000,9.329
5025.000,301500.000,9.678
5026.000,301560.000,9.388
5027.000,301620.000,9.140
5028.000,301680.000,9.111
5029.000,301740.000,9.793
5030.000,301800.000,9.143
5031.000,301860.000,9.606
5032.000,301920.000,9.696
5033.000,301980.000,9.638
5034.000,302040.000,9.060
5035.000,302100.000,9.625
5036.000,302160.000,9.377
5037.000,302220.000,9.180
5038.000,302280.000,9.672
5039.000,302340.000,9.310
5040.000,302400.000,9.798
5041.000,302460.000,9.731
5042.000,302520.000,9.594
5043.000,302580.000,9.498
5044.000,302640.000,9.715
5045.000,302700.000,9.360
5046.000,302760.000,9.742
5047.000,302820.000,9.203
5048.000,302880.000,9.020
5049.000,302940.000,9.106
5050.000,303000.000,9.604
5051.000,303060.000,9.823
5052.000,303120.000,9.249
5053.000,303180.000,9.252
5054.000,303240.000,9.531
5055.000,303300.000,9.436
5056.000,303360.000,9.706
5057.000,303420.000,9.461
5058.000,303480.000,9.827
5059.000,303540.000,9.921
5060.000,303600.000,9.817
5061.000,303660.000,9.930
5062.000,303720.000,9.605
5063.000,303780.000,9.976
5064.000,303840.000,9.243
5065.000,303900.000,9.140
5066.000,303960.000,9.874
5067.000,304020.000,9.116
5068.000,304080.000,9.754
5069.000,304140.000,9.439
5070.000,304200.000,9.523
5071.000,304260.000,9.896
5072.000,304320.000,9.925
5073.000,304380.000,9.815
5074.000,304440.000,9.952
5075.000,304500.000,9.421
5076.000,304560.000,9.221
5077.000,304620.000,9.793
5078.000,304680.000,9.240
5079.000,304740.000,9.737
5080.000,304800.000,9.379
5081.000,304860.000,9.595
5082.000,304920.000,9.737
5083.000,304980.000,9.374
5084.000,305040.000,9.375
5085.000,305100.000,9.015
5086.000,305160.000,9.354
5087.000,305220.000,9.377
5088.000,305280.000,9.776
5089.000,305340.000,9.500
5090.000,305400.000,9.474
5091.000,305460.000,9.486
5092.000,305520.000,9.910
5093.000,305580.000,9.049
5094.000,305640.000,9.866
5095.000,305700.000,9.022
5096.000,305760.000,9.235
5097.000,305820.000,9.825
5098.000,305880.000,9.163
5099.000,305940.000,9.871
5100.000,306000.000,9.736
5101.000,306060.000,9.481
5102.000,306120.000,9.889
5103.000,306180.000,9.844
5104.000,306240.000,9.579
5105.000,306300.000,9.233
5106.000,306360.000,9.837
5107.000,306420.000,9.541
5108.000,306480.000,9.707
5109.000,306540.000,9.909
5110.000,306600.000,9.016
5111.000,306660.000,9.412
5112.000,306720.000,9.408
5113.000,306780.000,9.831
5114.000,306840.000,9.817
5115.000,306900.000,9.213
5116.000,306960.000,9.065
5117.000,307020.000,9.750
5118.000,307080.000,9.582
5119.000,307140.000,9.229
5120.000,307200.000,9.707
5121.000,307260.000,9.138
5122.000,307320.000,9.172
5123.000,307380.000,9.450
5124.000,307440.000,9.515
5125.000,307500.000,9.616
5126.000,307560.000,9.922
5127.000,307620.000,9.018
5128.000,307680.000,9.450
5129.000,307740.000,9.859
5130.000,307800.000,9.294
5131.000,307860.000,9.209
5132.000,307920.000,9.632
5133.000,307980.000,9.116
5134.000,308040.000,9.638
5135.000,308100.000,9.017
5136.000,308160.000,9.628
5137.000,308220.000,9.607
5138.000,308280.000,9.378
5139.000,308340.000,9.676
5140.000,308400.000,9.457
5141.000,308460.000,9.801
5142.000,308520.000,9.457
5143.000,308580.000,9.883
5144.000,308640.000,9.429
5145.000,308700.000,9.339
5146.000,308760.000,9.850
5147.000,308820.000,9.893
5148.000,308880.000,9.492
5149.000,308940.000,9.445
5150.000,309000.000,9.610
5151.000,309060.000,9.928
5152.000,309120.000,9.698
5153.000,309180.000,9.396
5154.000,309240.000,9.078
5155.000,309300.000,9.289
5156.000,309360.000,9.107
5157.000,309420.000,9.813
5158.000,309480.000,9.125
5159.000,309540.000,9.877
5160.000,309600.000,9.977
5161.000,309660.000,9.922
5162.000,309720.000,9.390
5163.000,309780.000,9.473
5164.000,309840.000,9.345
5165.000,309900.000,9.223
5166.000,309960.000,9.463
5167.000,310020.000,9.558
5168.000,310080.000,9.258
5169.000,310140.000,9.509
5170.000,310200.000,9.576
5171.000,310260.000,9.101
5172.000,310320.000,9.009
5173.000,310380.000,9.329
5174.000,310440.000,9.792
5175.000,310500.000,9.804
5176.000,310560.000,9.116
5177.000,310620.000,9.557
5178.000,310680.000,9.598
5179.000,310740.000,9.038
5180.000,310800.000,9.549
5181.000,310860.000,9.632
5182.000,310920.000,9.823
5183.000,310980.000,9.632
5184.000,311040.000,9.644
5185.000,311100.000,9.561
5186.000,311160.000,9.076
5187.000,311220.000,9.987
5188.000,311280.000,9.071
5189.000,311340.000,9.154
5190.000,311400.000,9.469
5191.000,311460.000,9.212
5192.000,311520.000,9.897
5193.000,311580.000,9.916
5194.000,311640.000,9.622
5195.000,311700.000,9.629
5196.000,311760.000,9.056
5197.000,311820.000,9.788
5198.000,311880.000,9.680
5199.000,311940.000,9.905
5200.000,312000.000,9.158
5201.000,312060.000,9.024
5202.000,312120.000,9.881
5203.000,312180.000,9.227
5204.000,312240.000,9.711
5205.000,312300.000,9.759
5206.000,312360.000,9.485
5207.000,312420.000,9.409
5208.000,312480.000,9.344
5209.000,312540.000,9.007
5210.000,312600.000,9.231
5211.000,312660.000,9.768
5212.000,312720.000,9.908
5213.000,312780.000,9.824
5214.000,312840.000,9.160
5215.000,312900.000,9.784
5216.000,312960.000,9.424
5217.000,313020.000,9.964
5218.000,313080.000,9.390
5219.000,313140.000,9.639
5220.000,313200.000,9.034
5221.000,313260.000,9.634
5222.000,313320.000,9.816
5223.000,313380.000,9.127
5224.000,313440.000,9.547
5225.000,313500.000,9.127
5226.000,313560.000,9.405
5227.000,313620.000,9.491
5228.000,313680.000,9.942
5229.000,313740.000,9.146
5230.000,313800.000,9.347
5231.000,313860.000,9.005
5232.000,313920.000,9.128
5233.000,313980.000,9.037
5234.000,314040.000,9.627
5235.000,314100.000,9.401
5236.000,314160.000,9.932
5237.000,314220.000,9.810
5238.000,314280.000,9.466
5239.000,314340.000,9.893
5240.000,314400.000,9.525
5241.000,314460.000,9.575
5242.000,314520.000,9.598
5243.000,314580.000,9.079
5244.000,314640.000,9.021
5245.000,314700.000,9.310
5246.000,314760.000,9.048
5247.000,314820.000,9.435
5248.000,314880.000,9.262
5249.000,314940.000,9.864
5250.000,315000.000,9.637
5251.000,315060.000,9.869
5252.000,315120.000,9.538
5253.000,315180.000,9.654
5254.000,315240.000,9.003
5255.000,315300.000,9.563
5256.000,315360.000,9.480
5257.000,315420.000,9.469
5258.000,315480.000,9.159
5259.000,315540.000,9.459
5260.000,315600.000,9.827
5261.000,315660.000,9.445
5262.000,315720.000,9.241
5263.000,315780.000,9.611
5264.000,315840.000,9.923
5265.000,315900.000,9.861
5266.000,315960.000,9.438
5267.000,316020.000,9.824
5268.000,316080.000,9.115
5269.000,316140.000,9.612
5270.000,316200.000,9.094
5271.000,316260.000,9.992
5272.000,316320.000,9.371
5273.000,316380.000,9.045
5274.000,316440.000,9.093
5275.000,316500.000,9.942
5276.000,316560.000,9.739
5277.000,316620.000,9.480
5278.000,316680.000,9.543
5279.000,316740.000,9.810
5280.000,316800.000,9.888
5281.000,316860.000,9.718
5282.000,316920.000,9.712
5283.000,316980.000,9.498
5284.000,317040.000,9.133
5285.000,317100.000,9.014
5286.000,317160.000,9.949
5287.000,317220.000,9.908
5288.000,317280.000,9.040
5289.000,317340.000,9.549
5290.000,317400.000,9.840
5291.000,317460.000,9.112
5292.000,317520.000,9.229
5293.000,317580.000,9.958
5294.000,317640.000,9.900
5295.000,317700.000,9.109
5296.000,317760.000,9.771
5297.000,317820.000,9.598
5298.000,317880.000,9.701
5299.000,317940.000,9.418
5300.000,318000.000,9.802
5301.000,318060.000,9.453
5302.000,318120.000,9.135
5303.000,318180.000,9.633
5304.000,318240.000,9.147
5305.000,318300.000,9.216
5306.000,318360.000,9.612
5307.000,318420.000,9.599
5308.000,318480.000,9.307
5309.000,318540.000,9.938
5310.000,318600.000,9.982
5311.000,318660.000,9.634
5312.000,318720.000,9.476
5313.000,318780.000,9.828
5314.000,318840.000,9.829
5315.000,318900.000,9.969
5316.000,318960.000,9.672
5317.000,319020.000,9.812
5318.000,319080.000,9.540
5319.000,319140.000,9.270
5320.000,319200.000,9.503
5321.000,319260.000,9.422
5322.000,319320.000,9.693
5323.000,319380.000,9.025
5324.000,319440.000,9.771
5325.000,319500.000,9.297
5326.000,319560.000,9.155
5327.000,319620.000,9.292
5328.000,319680.000,9.928
5329.000,319740.000,9.542
5330.000,319800.000,9.760
5331.000,319860.000,9.593
5332.000,319920.000,9.204
5333.000,319980.000,9.853
5334.000,320040.000,9.566
5335.000,320100.000,9.102
5336.000,320160.000,9.935
5337.000,320220.000,9.977
5338.000,320280.000,9.190
5339.000,320340.000,9.680
5340.000,320400.000,9.753
5341.000,320460.000,9.701
5342.000,320520.000,9.629
5343.000,320580.000,9.601
5344.000,320640.000,9.650
5345.000,320700.000,9.726
5346.000,320760.000,9.097
5347.000,320820.000,9.556
5348.000,320880.000,9.982
5349.000,320940.000,9.329
5350.000,321000.000,9.838
5351.000,321060.000,9.328
5352.000,321120.000,9.876
5353.000,321180.000,9.043
5354.000,321240.000,9.838
5355.000,321300.000,9.066
5356.000,321360.000,9.807
5357.000,321420.000,9.497
5358.000,321480.000,9.230
5359.000,321540.000,9.648
5360.000,321600.000,9.477
5361.000,321660.000,9.482
5362.000,321720.000,9.269
5363.000,321780.000,9.177
5364.000,321840.000,9.424
5365.000,321900.000,9.590
5366.000,321960.000,9.002
5367.000,322020.000,9.245
5368.000,322080.000,9.782
5369.000,322140.000,9.413
5370.000,322200.000,9.647
5371.000,322260.000,9.843
5372.000,322320.000,9.081
5373.000,322380.000,9.138
5374.000,322440.000,9.047
5375.000,322500.000,9.046
5376.000,322560.000,9.208
5377.000,322620.000,9.810
5378.000,322680.000,9.980
5379.000,322740.000,9.538
5380.000,322800.000,9.003
5381.000,322860.000,9.640
5382.000,322920.000,9.376
5383.000,322980.000,9.577
5384.000,323040.000,9.533
5385.000,323100.000,9.617
5386.000,323160.000,9.538
5387.000,323220.000,9.617
5388.000,323280.000,9.946
5389.000,323340.000,9.230
5390.000,323400.000,9.514
5391.000,323460.000,9.523
5392.000,323520.000,9.814
5393.000,323580.000,9.711
5394.000,323640.000,9.845
5395.000,323700.000,9.182
5396.000,323760.000,9.414
5397.000,323820.000,9.268
5398.000,323880.000,9.928
5399.000,323940.000,9.288
5400.000,324000.000,9.172
5401.000,324060.000,9.170
5402.000,324120.000,9.138
5403.000,324180.000,9.923
5404.000,324240.000,9.638
5405.000,324300.000,9.022
5406.000,324360.000,9.940
5407.000,324420.000,9.058
5408.000,324480.000,9.570
5409.000,324540.000,9.923
5410.000,324600.000,9.499
5411.000,324660.000,9.382
5412.000,324720.000,9.270
5413.000,324780.000,9.972
5414.000,324840.000,9.078
5415.000,324900.000,9.415
5416.000,324960.000,9.702
5417.000,325020.000,9.267
5418.000,325080.000,9.905
5419.000,325140.000,9.977
5420.000,325200.000,9.337
5421.000,325260.000,9.952
5422.000,325320.000,9.993
5423.000,325380.000,9.564
5424.000,325440.000,9.122
5425.000,325500.000,9.265
5426.000,325560.000,9.155
5427.000,325620.000,9.516
5428.000,325680.000,9.466
5429.000,325740.000,9.491
5430.000,325800.000,9.072
5431.000,325860.000,9.050
5432.000,325920.000,9.306
5433.000,325980.000,9.297
5434.000,326040.000,9.937
5435.000,326100.000,9.699
5436.000,326160.000,9.122
5437.000,326220.000,9.170
5438.000,326280.000,9.571
5439.000,326340.000,9.712
5440.000,326400.000,9.442
5441.000,326460.000,9.067
5442.000,326520.000,9.324
5443.000,326580.000,9.180
5444.000,326640.000,9.560
5445.000,326700.000,9.004
5446.000,326760.000,9.381
5447.000,326820.000,9.128
5448.000,326880.000,9.393
5449.000,326940.000,9.305
5450.000,327000.000,9.474
5451.000,327060.000,9.802
5452.000,327120.000,9.450
5453.000,327180.000,9.733
5454.000,327240.000,9.641
5455.000,327300.000,9.551
5456.000,327360.000,9.641
5457.000,327420.000,9.766
5458.000,327480.000,9.942
5459.000,327540.000,9.082
5460.000,327600.000,9.100
5461.000,327660.000,9.110
5462.000,327720.000,9.890
5463.000,327780.000,9.635
5464.000,327840.000,9.939
5465.000,327900.000,9.575
5466.000,327960.000,9.572
5467.000,328020.000,9.855
5468.000,328080.000,9.397
5469.000,328140.000,9.358
5470.000,328200.000,9.341
5471.000,328260.000,9.597
5472.000,328320.000,9.926
5473.000,328380.000,9.068
5474.000,328440.000,9.619
5475.000,328500.000,9.905
5476.000,328560.000,9.965
5477.000,328620.000,9.267
5478.000,328680.000,9.108
5479.000,328740.000,9.470
5480.000,328800.000,9.468
5481.000,328860.000,9.602
5482.000,328920.000,9.974
5483.000,328980.000,9.840
5484.000,329040.000,9.576
5485.000,329100.000,9.792
5486.000,329160.000,9.140
5487.000,329220.000,9.634
5488.000,329280.000,9.946
5489.000,329340.000,9.449
5490.000,329400.000,9.104
5491.000,329460.000,9.924
5492.000,329520.000,9.054
5493.000,329580.000,9.914
5494.000,329640.000,9.726
5495.000,329700.000,9.421
5496.000,329760.000,9.299
5497.000,329820.000,9.387
5498.000,329880.000,9.908
5499.000,329940.000,9.053
5500.000,330000.000,9.547
5501.000,330060.000,9.591
5502.000,330120.000,9.941
5503.000,330180.000,9.075
5504.000,330240.000,9.316
5505.000,330300.000,9.958
5506.000,330360.000,9.953
5507.000,330420.000,9.896
5508.000,330480.000,9.832
5509.000,330540.000,9.028
5510.000,330600.000,9.822
5511.000,330660.000,9.614
5512.000,330720.000,9.410
5513.000,330780.000,9.331
5514.000,330840.000,9.084
5515.000,330900.000,9.511
5516.000,330960.000,9.368
5517.000,331020.000,9.478
5518.000,331080.000,9.041
5519.000,331140.000,9.021
5520.000,331200.000,9.147
5521.000,331260.000,9.985
5522.000,331320.000,9.379
5523.000,331380.000,9.505
5524.000,331440.000,9.189
5525.000,331500.000,9.555
5526.000,331560.000,9.161
5527.000,331620.000,9.649
5528.000,331680.000,9.273
5529.000,331740.000,9.110
5530.000,331800.000,9.574
5531.000,331860.000,9.345
5532.000,331920.000,9.713
5533.000,331980.000,9.399
5534.000,332040.000,9.025
5535.000,332100.000,9.310
5536.000,332160.000,9.574
5537.000,332220.000,9.330
5538.000,332280.000,9.421
5539.000,332340.000,9.409
5540.000,332400.000,9.653
5541.000,332460.000,9.278
5542.000,332520.000,9.198
5543.000,332580.000,9.686
5544.000,332640.000,9.704
5545.000,332700.000,9.843
5546.000,332760.000,9.049
5547.000,332820.000,9.865
5548.000,332880.000,9.701
5549.000,332940.000,9.952
5550.000,333000.000,9.611
5551.000,333060.000,9.544
5552.000,333120.000,9.475
5553.000,333180.000,9.045
5554.000,333240.000,9.955
5555.000,333300.000,9.082
5556.000,333360.000,9.345
5557.000,333420.000,9.170
5558.000,333480.000,9.903
5559.000,333540.000,9.142
5560.000,333600.000,9.309
5561.000,333660.000,9.097
5562.000,333720.000,9.432
5563.000,333780.000,9.125
5564.000,333840.000,9.111
5565.000,333900.000,9.941
5566.000,333960.000,9.570
5567.000,334020.000,9.399
5568.000,334080.000,9.855
5569.000,334140.000,9.241
5570.000,334200.000,9.223
5571.000,334260.000,9.179
5572.000,334320.000,9.137
5573.000,334380.000,9.327
5574.000,334440.000,9.172
5575.000,334500.000,9.581
5576.000,334560.000,9.146
5577.000,334620.000,9.876
5578.000,334680.000,9.260
5579.000,334740.000,9.960
5580.000,334800.000,9.619
5581.000,334860.000,9.866
5582.000,334920.000,9.957
5583.000,334980.000,9.417
5584.000,335040.000,9.312
5585.000,335100.000,9.013
5586.000,335160.000,9.821
5587.000,335220.000,9.855
5588.000,335280.000,9.561
5589.000,335340.000,9.160
5590.000,335400.000,9.775
5591.000,335460.000,9.313
5592.000,335520.000,9.074
5593.000,335580.000,9.513
5594.000,335640.000,9.092
5595.000,335700.000,9.892
5596.000,335760.000,9.824
5597.000,335820.000,9.912
5598.000,335880.000,9.376
5599.000,335940.000,9.781
5600.000,336000.000,9.646
5601.000,336060.000,9.232
5602.000,336120.000,9.927
5603.000,336180.000,9.771
5604.000,336240.000,9.919
5605.000,336300.000,9.118
5606.000,336360.000,9.519
5607.000,336420.000,9.842
5608.000,336480.000,9.269
5609.000,336540.000,9.630
5610.000,336600.000,9.400
5611.000,336660.000,9.100
5612.000,336720.000,9.537
5613.000,336780.000,9.306
5614.000,336840.000,9.951
5615.000,336900.000,9.742
5616.000,336960.000,9.032
5617.000,337020.000,9.785
5618.000,337080.000,9.736
5619.000,337140.000,9.154
5620.000,337200.000,9.273
5621.000,337260.000,9.151
5622.000,337320.000,9.442
5623.000,337380.000,9.235
5624.000,337440.000,9.619
5625.000,337500.000,9.700
5626.000,337560.000,9.406
5627.000,337620.000,9.162
5628.000,337680.000,9.182
5629.000,337740.000,9.376
5630.000,337800.000,9.291
5631.000,337860.000,9.558
5632.000,337920.000,9.623
5633.000,337980.000,9.944
5634.000,338040.000,9.991
5635.000,338100.000,9.345
5636.000,338160.000,9.027
5637.000,338220.000,9.370
5638.000,338280.000,9.057
5639.000,338340.000,9.773
5640.000,338400.000,9.936
5641.000,338460.000,9.115
5642.000,338520.000,9.548
5643.000,338580.000,9.340
5644.000,338640.000,9.278
5645.000,338700.000,9.259
5646.000,338760.000,9.980
5647.000,338820.000,9.580
5648.000,338880.000,9.556
5649.000,338940.000,9.321
5650.000,339000.000,9.865
5651.000,339060.000,9.869
5652.000,339120.000,9.498
5653.000,339180.000,9.748
5654.000,339240.000,9.267
5655.000,339300.000,9.292
5656.000,339360.000,9.588
5657.000,339420.000,9.280
5658.000,339480.000,9.198
5659.000,339540.000,9.633
5660.000,339600.000,9.320
5661.000,339660.000,9.634
5662.000,339720.000,9.933
5663.000,339780.000,9.219
5664.000,339840.000,9.714
5665.000,339900.000,9.974
5666.000,339960.000,9.980
5667.000,340020.000,9.874
5668.000,340080.000,9.225
5669.000,340140.000,9.709
5670.000,340200.000,9.661
5671.000,340260.000,9.726
5672.000,340320.000,9.763
5673.000,340380.000,9.475
5674.000,340440.000,9.730
5675.000,340500.000,9.870
5676.000,340560.000,9.268
5677.000,340620.000,9.862
5678.000,340680.000,9.810
5679.000,340740.000,9.646
5680.000,340800.000,9.462
5681.000,340860.000,9.690
5682.000,340920.000,9.511
5683.000,340980.000,9.117
5684.000,341040.000,9.373
5685.000,341100.000,9.018
5686.000,341160.000,9.255
5687.000,341220.000,9.164
5688.000,341280.000,9.035
5689.000,341340.000,9.022
5690.000,341400.000,9.532
5691.000,341460.000,9.012
5692.000,341520.000,9.281
5693.000,341580.000,9.236
5694.000,341640.000,9.357
5695.000,341700.000,9.194
5696.000,341760.000,9.251
5697.000,341820.000,9.810
5698.000,341880.000,9.749
5699.000,341940.000,9.926
5700.000,342000.000,9.308
5701.000,342060.000,9.270
5702.000,342120.000,9.704
5703.000,342180.000,9.389
5704.000,342240.000,9.850
5705.000,342300.000,9.629
5706.000,342360.000,9.551
5707.000,342420.000,9.023
5708.000,342480.000,9.617
5709.000,342540.000,9.425
5710.000,342600.000,9.206
5711.000,342660.000,9.418
5712.000,342720.000,9.948
5713.000,342780.000,9.366
5714.000,342840.000,9.592
5715.000,342900.000,9.947
5716.000,342960.000,9.317
5717.000,343020.000,9.350
5718.000,343080.000,9.469
5719.000,343140.000,9.357
5720.000,343200.000,9.188
5721.000,343260.000,9.173
5722.000,343320.000,9.599
5723.000,343380.000,9.941
5724.000,343440.000,9.433
5725.000,343500.000,9.914
5726.000,343560.000,9.061
5727.000,343620.000,9.913
5728.000,343680.000,9.572
5729.000,343740.000,9.837
5730.000,343800.000,9.002
5731.000,343860.000,9.667
5732.000,343920.000,9.769
5733.000,343980.000,9.364
5734.000,344040.000,9.609
5735.000,344100.000,9.801
5736.000,344160.000,9.927
5737.000,344220.000,9.787
5738.000,344280.000,9.241
5739.000,344340.000,9.062
5740.000,344400.000,9.543
5741.000,344460.000,9.554
5742.000,344520.000,9.556
5743.000,344580.000,9.798
5744.000,344640.000,9.762
5745.000,344700.000,9.859
5746.000,344760.000,9.903
5747.000,344820.000,9.757
5748.000,344880.000,9.005
5749.000,344940.000,9.236
5750.000,345000.000,9.775
5751.000,345060.000,9.859
5752.000,345120.000,9.448
5753.000,345180.000,9.200
5754.000,345240.000,9.918
5755.000,345300.000,9.783
5756.000,345360.000,9.364
5757.000,345420.000,9.859
5758.000,345480.000,9.407
5759.000,345540.000,9.314
5760.000,345600.000,9.908
5761.000,345660.000,9.830
5762.000,345720.000,9.427
5763.000,345780.000,9.400
5764.000,345840.000,9.949
5765.000,345900.000,9.509
5766.000,345960.000,9.307
5767.000,346020.000,9.484
5768.000,346080.000,9.098
5769.000,346140.000,9.800
5770.000,346200.000,9.048
5771.000,346260.000,9.006
5772.000,346320.000,9.597
5773.000,346380.000,9.938
5774.000,346440.000,9.831
5775.000,346500.000,9.096
5776.000,346560.000,9.564
5777.000,346620.000,9.824
5778.000,346680.000,9.304
5779.000,346740.000,9.535
5780.000,346800.000,10.000
5781.000,346860.000,9.120
5782.000,346920.000,9.464
5783.000,346980.000,9.931
5784.000,347040.000,9.053
5785.000,347100.000,9.841
5786.000,347160.000,9.543
5787.000,347220.000,9.627
5788.000,347280.000,9.169
5789.000,347340.000,9.215
5790.000,347400.000,9.177
5791.000,347460.000,9.076
5792.000,347520.000,9.343
5793.000,347580.000,9.187
5794.000,347640.000,9.137
5795.000,347700.000,9.514
5796.000,347760.000,9.243
5797.000,347820.000,9.655
5798.000,347880.000,9.131
5799.000,347940.000,9.213
5800.000,348000.000,9.515
5801.000,348060.000,9.481
5802.000,348120.000,9.683
5803.000,348180.000,9.430
5804.000,348240.000,9.251
5805.000,348300.000,9.821
5806.000,348360.000,9.854
5807.000,348420.000,9.895
5808.000,348480.000,9.506
5809.000,348540.000,9.704
5810.000,348600.000,9.119
5811.000,348660.000,9.965
5812.000,348720.000,9.496
5813.000,348780.000,9.113
5814.000,348840.000,9.369
5815.000,348900.000,9.503
5816.000,348960.000,9.250
5817.000,349020.000,9.555
5818.000,349080.000,9.383
5819.000,349140.000,9.347
5820.000,349200.000,9.891
5821.000,349260.000,9.956
5822.000,349320.000,9.434
5823.000,349380.000,9.480
5824.000,349440.000,9.076
5825.000,349500.000,9.046
5826.000,349560.000,9.668
5827.000,349620.000,9.779
5828.000,349680.000,9.200
5829.000,349740.000,9.312
5830.000,349800.000,9.176
5831.000,349860.000,9.023
5832.000,349920.000,9.872
